order_line_id,order_id,order_date,order_status,customer_id,fullname,state,product_id,product_name,category,price,quantity,campaign_id,channel,budget
11295-3UHW06-2,11295-3UHW06,2018-03-28,Shipped,11295,Sigfried Rawcliffe,OK,130,Slacks,Clothing,29.44,1,,,
10443-8EAC89-1,10443-8EAC89,2019-02-26,Shipped,10443,Bertie Klesse,TX,160,T-Shirt,Clothing,14.88,1,,,
10995-0NIJ86-1,10995-0NIJ86,2018-03-03,Shipped,10995,Nerte Tarburn,CA,230,Magnemo,Electronics,77.25,1,,,
12500-2WBF42-1,12500-2WBF42,2019-09-15,Shipped,12500,Diena Micklem,NY,140,Shorts,Clothing,19.09,1,,,
12500-2WBF42-2,12500-2WBF42,2019-09-15,Shipped,12500,Diena Micklem,NY,140,Shorts,Clothing,19.78,1,,,
10141-1EOM18-1,10141-1EOM18,2020-04-25,Shipped,10141,Marcela Este,MA,140,Shorts,Clothing,23.92,1,10098,Research Paper,5900
10141-1EOM18-2,10141-1EOM18,2020-04-25,Shipped,10141,Marcela Este,MA,140,Shorts,Clothing,25.07,1,10098,Research Paper,5900
12829-4ELL13-1,12829-4ELL13,2017-08-08,Shipped,12829,Catlee Ladley,DC,150,Skirt,Clothing,16.91,1,,,
11693-7IWS06-1,11693-7IWS06,2019-03-06,Shipped,11693,Fabe Trusty,DC,230,Magnemo,Electronics,70.5,1,,,
11688-3IXO29-1,11688-3IXO29,2018-01-28,Shipped,11688,Rick Langrick,CA,150,Skirt,Clothing,18.24,1,,,
11688-3IXO29-2,11688-3IXO29,2018-01-28,Shipped,11688,Rick Langrick,CA,160,T-Shirt,Clothing,14.72,1,,,
10347-2UYT44-1,10347-2UYT44,2020-08-09,Shipped,10347,Junie Poutress,FL,130,Slacks,Clothing,36.16,1,10103,Content marketing,2800
10347-2UYT44-2,10347-2UYT44,2020-08-09,Shipped,10347,Junie Poutress,FL,150,Skirt,Clothing,18.05,1,10103,Content marketing,2800
12701-2FMM97-1,12701-2FMM97,2018-07-27,Shipped,12701,Arthur Facer,LA,130,Slacks,Clothing,40.32,3,,,
11546-3NWH15-1,11546-3NWH15,2020-12-26,Shipped,11546,Aymer Loughlin,MI,110,Pullover,Clothing,44.28,1,,,
10941-2GFO91-1,10941-2GFO91,2017-12-14,Shipped,10941,Charo Haining,TX,240,PortaCode,Electronics,25.0,1,,,
12553-0OAQ92-1,12553-0OAQ92,2017-09-21,Completed,12553,Webster Challice,WV,110,Pullover,Clothing,40.59,1,,,
12553-0OAQ92-2,12553-0OAQ92,2017-09-21,Completed,12553,Webster Challice,WV,130,Slacks,Clothing,32.32,1,,,
12553-0OAQ92-3,12553-0OAQ92,2017-09-21,Completed,12553,Webster Challice,WV,160,T-Shirt,Clothing,17.44,1,,,
10181-3KOH80-1,10181-3KOH80,2018-08-09,Shipped,10181,Darice Clappson,NY,150,Skirt,Clothing,22.99,1,,,
12857-3EML06-1,12857-3EML06,2016-01-06,Shipped,12857,Jule Palliser,TX,420,Elentrix,Outdoor,470.4,1,,,
12587-0SJK63-1,12587-0SJK63,2018-04-12,Shipped,12587,Gonzales Wheelband,FL,340,Peril,Home,12.1,1,,,
12587-0SJK63-2,12587-0SJK63,2018-04-12,Shipped,12587,Gonzales Wheelband,FL,340,Peril,Home,11.77,1,,,
12587-0SJK63-3,12587-0SJK63,2018-04-12,Shipped,12587,Gonzales Wheelband,FL,320,ChalkTalk,Home,68.64,1,,,
10439-5IGL11-1,10439-5IGL11,2018-10-09,Shipped,10439,Hadleigh Ferrandez,DC,230,Magnemo,Electronics,82.5,1,,,
10908-4NMY76-1,10908-4NMY76,2015-02-01,Completed,10908,Maire Cartmale,SC,160,T-Shirt,Clothing,16.96,1,,,
10908-4NMY76-2,10908-4NMY76,2015-02-01,Completed,10908,Maire Cartmale,SC,320,ChalkTalk,Home,59.4,1,,,
10082-3DIZ77-1,10082-3DIZ77,2018-02-06,Completed,10082,Bailey Moulsdale,AK,230,Magnemo,Electronics,75.0,1,10057,Mobile Ad,800
10082-3DIZ77-2,10082-3DIZ77,2018-02-06,Completed,10082,Bailey Moulsdale,AK,150,Skirt,Clothing,19.95,1,10057,Mobile Ad,800
12206-6DCD28-1,12206-6DCD28,2016-01-10,Shipped,12206,Kinny Woolliams,OH,150,Skirt,Clothing,15.58,1,,,
12206-6DCD28-2,12206-6DCD28,2016-01-10,Shipped,12206,Kinny Woolliams,OH,220,Compglass,Electronics,47.5,1,,,
12007-0LKG53-1,12007-0LKG53,2020-02-28,Shipped,12007,Cornall Sydney,IN,330,Optique,Home,99.99,1,,,
12007-0LKG53-2,12007-0LKG53,2020-02-28,Shipped,12007,Cornall Sydney,IN,340,Peril,Home,11.77,1,,,
12390-9OTB77-1,12390-9OTB77,2017-08-05,Shipped,12390,Tonnie Toderbrugge,FL,140,Shorts,Clothing,23.0,2,,,
12390-9OTB77-2,12390-9OTB77,2017-08-05,Shipped,12390,Tonnie Toderbrugge,FL,160,T-Shirt,Clothing,16.96,1,,,
12282-2CKH83-1,12282-2CKH83,2020-06-03,Shipped,12282,Torre Mulqueeny,TX,320,ChalkTalk,Home,58.74,1,,,
12282-2CKH83-2,12282-2CKH83,2020-06-03,Shipped,12282,Torre Mulqueeny,TX,330,Optique,Home,106.92,1,,,
12282-2CKH83-3,12282-2CKH83,2020-06-03,Shipped,12282,Torre Mulqueeny,TX,150,Skirt,Clothing,17.67,4,,,
12282-2CKH83-4,12282-2CKH83,2020-06-03,Shipped,12282,Torre Mulqueeny,TX,230,Magnemo,Electronics,77.25,1,,,
12282-2CKH83-5,12282-2CKH83,2020-06-03,Shipped,12282,Torre Mulqueeny,TX,150,Skirt,Clothing,15.77,1,,,
12282-2CKH83-6,12282-2CKH83,2020-06-03,Shipped,12282,Torre Mulqueeny,TX,120,Polo Shirt,Clothing,37.44,1,,,
12282-2CKH83-7,12282-2CKH83,2020-06-03,Shipped,12282,Torre Mulqueeny,TX,230,Magnemo,Electronics,73.5,1,,,
12282-2CKH83-8,12282-2CKH83,2020-06-03,Shipped,12282,Torre Mulqueeny,TX,150,Skirt,Clothing,19.19,1,,,
12282-2CKH83-9,12282-2CKH83,2020-06-03,Shipped,12282,Torre Mulqueeny,TX,110,Pullover,Clothing,38.95,1,,,
12282-2CKH83-10,12282-2CKH83,2020-06-03,Shipped,12282,Torre Mulqueeny,TX,340,Peril,Home,11.66,1,,,
12618-4TFB47-1,12618-4TFB47,2017-08-14,Shipped,12618,Chandal Shout,WI,240,PortaCode,Electronics,24.0,1,,,
12618-4TFB47-2,12618-4TFB47,2017-08-14,Shipped,12618,Chandal Shout,WI,230,Magnemo,Electronics,72.0,1,,,
12618-4TFB47-3,12618-4TFB47,2017-08-14,Shipped,12618,Chandal Shout,WI,140,Shorts,Clothing,22.31,1,,,
11046-7FDT55-1,11046-7FDT55,2017-07-11,Shipped,11046,Dottie Brim,AL,160,T-Shirt,Clothing,15.68,1,,,
11046-7FDT55-2,11046-7FDT55,2017-07-11,Shipped,11046,Dottie Brim,AL,140,Shorts,Clothing,22.54,1,,,
11046-7FDT55-3,11046-7FDT55,2017-07-11,Shipped,11046,Dottie Brim,AL,120,Polo Shirt,Clothing,40.32,1,,,
11046-7FDT55-4,11046-7FDT55,2017-07-11,Shipped,11046,Dottie Brim,AL,150,Skirt,Clothing,19.19,1,,,
11046-7FDT55-5,11046-7FDT55,2017-07-11,Shipped,11046,Dottie Brim,AL,140,Shorts,Clothing,24.38,1,,,
11046-7FDT55-6,11046-7FDT55,2017-07-11,Shipped,11046,Dottie Brim,AL,140,Shorts,Clothing,27.83,1,,,
12071-8BKA10-1,12071-8BKA10,2016-06-08,Completed,12071,Philis Bearfoot,KY,240,PortaCode,Electronics,22.5,2,,,
12071-8BKA10-2,12071-8BKA10,2016-06-08,Completed,12071,Philis Bearfoot,KY,340,Peril,Home,9.35,4,,,
10555-9CMH23-1,10555-9CMH23,2020-02-17,Shipped,10555,Teodora Valentino,OH,160,T-Shirt,Clothing,14.72,1,,,
10555-9CMH23-2,10555-9CMH23,2020-02-17,Shipped,10555,Teodora Valentino,OH,120,Polo Shirt,Clothing,31.32,2,,,
10555-9CMH23-3,10555-9CMH23,2020-02-17,Shipped,10555,Teodora Valentino,OH,430,Integres,Outdoor,720.0,1,,,
10555-9CMH23-4,10555-9CMH23,2020-02-17,Shipped,10555,Teodora Valentino,OH,340,Peril,Home,12.54,1,,,
12226-3GMR66-1,12226-3GMR66,2019-07-07,Shipped,12226,Kristo Pampling,WV,160,T-Shirt,Clothing,16.96,1,,,
10514-1XHN93-1,10514-1XHN93,2018-09-01,Shipped,10514,Dorolice Jacobsen,NY,160,T-Shirt,Clothing,14.24,1,,,
10514-1XHN93-2,10514-1XHN93,2018-09-01,Shipped,10514,Dorolice Jacobsen,NY,110,Pullover,Clothing,43.05,1,,,
10514-1XHN93-3,10514-1XHN93,2018-09-01,Shipped,10514,Dorolice Jacobsen,NY,140,Shorts,Clothing,27.83,1,,,
10514-1XHN93-4,10514-1XHN93,2018-09-01,Shipped,10514,Dorolice Jacobsen,NY,220,Compglass,Electronics,44.5,1,,,
10514-1XHN93-5,10514-1XHN93,2018-09-01,Shipped,10514,Dorolice Jacobsen,NY,330,Optique,Home,107.91,1,,,
10855-9NGM11-1,10855-9NGM11,2017-03-19,Shipped,10855,Owen Magor,TX,330,Optique,Home,99.99,1,,,
10855-9NGM11-2,10855-9NGM11,2017-03-19,Shipped,10855,Owen Magor,TX,230,Magnemo,Electronics,74.25,1,,,
12137-9EGQ21-1,12137-9EGQ21,2019-01-15,Shipped,12137,Kate Butland,KS,150,Skirt,Clothing,18.81,1,,,
11377-5DUJ29-1,11377-5DUJ29,2018-10-09,Shipped,11377,Leeland Reedick,NY,230,Magnemo,Electronics,72.0,1,,,
11377-5DUJ29-2,11377-5DUJ29,2018-10-09,Shipped,11377,Leeland Reedick,NY,310,Applica,Home,31.02,1,,,
12280-9RFB19-1,12280-9RFB19,2017-11-24,Shipped,12280,Bert Bernhardi,MD,120,Polo Shirt,Clothing,37.8,1,,,
12470-6VTQ84-1,12470-6VTQ84,2017-06-11,Shipped,12470,Georg Iglesia,LA,160,T-Shirt,Clothing,19.36,4,,,
12893-0SDG15-1,12893-0SDG15,2020-01-23,Completed,12893,Rob Harome,CT,160,T-Shirt,Clothing,15.04,1,,,
11795-0UAU26-1,11795-0UAU26,2018-05-22,Shipped,11795,Templeton Mitkcov,GA,220,Compglass,Electronics,43.5,4,10063,Public Relations,6300
11795-0UAU26-2,11795-0UAU26,2018-05-22,Shipped,11795,Templeton Mitkcov,GA,110,Pullover,Clothing,50.02,1,10063,Public Relations,6300
10639-9RCM12-1,10639-9RCM12,2019-01-23,Shipped,10639,Muffin Barr,FL,160,T-Shirt,Clothing,16.96,1,,,
12761-7JPE24-1,12761-7JPE24,2019-11-10,Completed,12761,Aurelie Lemmers,KS,120,Polo Shirt,Clothing,32.04,1,,,
12761-7JPE24-2,12761-7JPE24,2019-11-10,Completed,12761,Aurelie Lemmers,KS,240,PortaCode,Electronics,26.75,1,,,
11425-4HJQ98-1,11425-4HJQ98,2015-10-05,Shipped,11425,Stillman Keeler,FL,320,ChalkTalk,Home,63.36,1,,,
10475-5EYI53-1,10475-5EYI53,2016-01-14,Completed,10475,Keelia Bater,TX,150,Skirt,Clothing,17.67,1,,,
10475-5EYI53-2,10475-5EYI53,2016-01-14,Completed,10475,Keelia Bater,TX,410,Biolid,Outdoor,257.6,1,,,
10475-5EYI53-3,10475-5EYI53,2016-01-14,Completed,10475,Keelia Bater,TX,340,Peril,Home,11.33,1,,,
11248-4PYJ03-1,11248-4PYJ03,2019-07-28,Shipped,11248,Grantley Cawthorne,FL,160,T-Shirt,Clothing,17.28,1,,,
12302-6OHF87-1,12302-6OHF87,2020-05-20,Shipped,12302,Toddie Plitz,GA,330,Optique,Home,100.98,1,,,
11231-3KVT48-1,11231-3KVT48,2015-07-25,Completed,11231,Misti Slidders,OK,440,Neptide,Outdoor,1512.0,1,,,
10442-5UJL43-1,10442-5UJL43,2017-11-09,Completed,10442,Nonna Bentsen,MO,340,Peril,Home,11.44,1,,,
10442-5UJL43-2,10442-5UJL43,2017-11-09,Completed,10442,Nonna Bentsen,MO,230,Magnemo,Electronics,81.0,1,,,
10442-5UJL43-3,10442-5UJL43,2017-11-09,Completed,10442,Nonna Bentsen,MO,130,Slacks,Clothing,27.84,1,,,
10442-5UJL43-4,10442-5UJL43,2017-11-09,Completed,10442,Nonna Bentsen,MO,240,PortaCode,Electronics,20.25,1,,,
10442-5UJL43-5,10442-5UJL43,2017-11-09,Completed,10442,Nonna Bentsen,MO,340,Peril,Home,11.33,1,,,
10442-5UJL43-6,10442-5UJL43,2017-11-09,Completed,10442,Nonna Bentsen,MO,420,Elentrix,Outdoor,547.2,1,,,
10442-5UJL43-7,10442-5UJL43,2017-11-09,Completed,10442,Nonna Bentsen,MO,120,Polo Shirt,Clothing,40.32,4,,,
10442-5UJL43-8,10442-5UJL43,2017-11-09,Completed,10442,Nonna Bentsen,MO,150,Skirt,Clothing,17.86,2,,,
11969-6UWZ62-1,11969-6UWZ62,2015-09-11,Shipped,11969,Rorke Dugmore,CA,130,Slacks,Clothing,28.8,1,,,
11478-8QKK38-1,11478-8QKK38,2015-05-18,Completed,11478,Franky Fermin,LA,320,ChalkTalk,Home,61.38,3,,,
11478-8QKK38-2,11478-8QKK38,2015-05-18,Completed,11478,Franky Fermin,LA,320,ChalkTalk,Home,60.72,1,,,
11478-8QKK38-3,11478-8QKK38,2015-05-18,Completed,11478,Franky Fermin,LA,240,PortaCode,Electronics,26.75,1,,,
10545-7FRJ77-1,10545-7FRJ77,2019-08-22,Shipped,10545,Editha Eakly,CA,160,T-Shirt,Clothing,14.72,1,,,
10545-7FRJ77-2,10545-7FRJ77,2019-08-22,Shipped,10545,Editha Eakly,CA,160,T-Shirt,Clothing,15.68,1,,,
10545-7FRJ77-3,10545-7FRJ77,2019-08-22,Shipped,10545,Editha Eakly,CA,110,Pullover,Clothing,46.74,1,,,
11397-7PAN81-1,11397-7PAN81,2015-06-13,Shipped,11397,Jan Minshall,TN,150,Skirt,Clothing,19.95,1,10009,Forum,3900
11397-7PAN81-2,11397-7PAN81,2015-06-13,Shipped,11397,Jan Minshall,TN,160,T-Shirt,Clothing,17.44,1,10009,Forum,3900
12206-2LYQ36-1,12206-2LYQ36,2017-09-07,Shipped,12206,Kinny Woolliams,OH,130,Slacks,Clothing,29.76,3,,,
12206-2LYQ36-2,12206-2LYQ36,2017-09-07,Shipped,12206,Kinny Woolliams,OH,230,Magnemo,Electronics,78.0,1,,,
11903-0YDN00-1,11903-0YDN00,2016-12-18,Shipped,11903,Georgi MacPadene,NH,130,Slacks,Clothing,31.68,3,,,
11903-0YDN00-2,11903-0YDN00,2016-12-18,Shipped,11903,Georgi MacPadene,NH,150,Skirt,Clothing,18.05,3,,,
10504-6XEF22-1,10504-6XEF22,2019-09-11,Completed,10504,Lorianne McKern,UT,160,T-Shirt,Clothing,15.2,1,,,
10034-6DVL35-1,10034-6DVL35,2020-08-01,Shipped,10034,Karol Roach,NY,130,Slacks,Clothing,35.84,1,,,
10034-6DVL35-2,10034-6DVL35,2020-08-01,Shipped,10034,Karol Roach,NY,160,T-Shirt,Clothing,13.44,1,,,
11322-9UCN04-1,11322-9UCN04,2018-11-22,Shipped,11322,Liz Trousdale,CA,340,Peril,Home,12.98,1,,,
11259-0TFF03-1,11259-0TFF03,2018-07-19,Shipped,11259,Madison Leedal,TX,330,Optique,Home,103.95,1,,,
10616-1FEY74-1,10616-1FEY74,2018-03-22,Shipped,10616,Mal Bodsworth,CA,410,Biolid,Outdoor,239.2,1,,,
10984-3UMB35-1,10984-3UMB35,2015-04-22,Completed,10984,Wenonah Blaisdell,SC,150,Skirt,Clothing,19.57,1,,,
10984-3UMB35-2,10984-3UMB35,2015-04-22,Completed,10984,Wenonah Blaisdell,SC,130,Slacks,Clothing,34.24,2,,,
10984-3UMB35-3,10984-3UMB35,2015-04-22,Completed,10984,Wenonah Blaisdell,SC,120,Polo Shirt,Clothing,41.4,1,,,
12669-6EYX78-1,12669-6EYX78,2016-07-10,Completed,12669,Morgun Rodmell,IL,150,Skirt,Clothing,19.0,1,10028,Press Release,4700
12669-6EYX78-2,12669-6EYX78,2016-07-10,Completed,12669,Morgun Rodmell,IL,130,Slacks,Clothing,32.32,1,10028,Press Release,4700
11435-8VNZ20-1,11435-8VNZ20,2019-07-18,Completed,11435,Georgianne Tripet,MD,240,PortaCode,Electronics,25.5,1,10084,Blog,700
11435-8VNZ20-2,11435-8VNZ20,2019-07-18,Completed,11435,Georgianne Tripet,MD,240,PortaCode,Electronics,21.75,1,10084,Blog,700
12583-4OCI30-1,12583-4OCI30,2020-06-02,Shipped,12583,Amata Yurkov,FL,150,Skirt,Clothing,20.71,1,,,
12583-4OCI30-2,12583-4OCI30,2020-06-02,Shipped,12583,Amata Yurkov,FL,130,Slacks,Clothing,33.6,1,,,
11191-7HBB29-1,11191-7HBB29,2015-02-12,Shipped,11191,Garey Compston,CA,340,Peril,Home,10.56,1,,,
12117-6RTK47-1,12117-6RTK47,2018-11-27,Completed,12117,Tarah Elliman,TN,150,Skirt,Clothing,19.95,1,,,
10448-2JJK33-1,10448-2JJK33,2015-02-02,Shipped,10448,Erny Dreger,TX,160,T-Shirt,Clothing,17.6,1,,,
11825-0PNE87-1,11825-0PNE87,2016-01-07,Shipped,11825,Renell Laying,TX,430,Integres,Outdoor,763.2,1,,,
12069-5XXG86-1,12069-5XXG86,2017-09-24,Shipped,12069,Darin Wardhaw,CO,340,Peril,Home,10.67,1,,,
12563-3ZJV34-1,12563-3ZJV34,2016-06-01,Completed,12563,Mame Gullivent,CA,150,Skirt,Clothing,17.67,1,,,
10812-2MBA62-1,10812-2MBA62,2020-12-11,Shipped,10812,Imelda Kesley,IL,340,Peril,Home,12.98,1,,,
10812-2MBA62-2,10812-2MBA62,2020-12-11,Shipped,10812,Imelda Kesley,IL,160,T-Shirt,Clothing,16.48,4,,,
10812-2MBA62-3,10812-2MBA62,2020-12-11,Shipped,10812,Imelda Kesley,IL,150,Skirt,Clothing,19.95,1,,,
10738-2OQT27-1,10738-2OQT27,2016-05-19,Shipped,10738,Eda Petrussi,CA,160,T-Shirt,Clothing,17.76,1,,,
10738-2OQT27-2,10738-2OQT27,2016-05-19,Shipped,10738,Eda Petrussi,CA,160,T-Shirt,Clothing,13.6,3,,,
12925-9DEC60-1,12925-9DEC60,2017-09-18,Shipped,12925,Pamella Ilbert,TX,120,Polo Shirt,Clothing,35.28,1,,,
12925-9DEC60-2,12925-9DEC60,2017-09-18,Shipped,12925,Pamella Ilbert,TX,410,Biolid,Outdoor,232.3,1,,,
12925-9DEC60-3,12925-9DEC60,2017-09-18,Shipped,12925,Pamella Ilbert,TX,240,PortaCode,Electronics,24.75,1,,,
10441-9UBX65-1,10441-9UBX65,2019-02-05,Shipped,10441,Amii Cornill,TX,230,Magnemo,Electronics,73.5,1,,,
12942-1RSK10-1,12942-1RSK10,2017-12-26,Shipped,12942,Kinsley Hailes,MN,210,Artego,Electronics,89.0,3,,,
12728-9GDO93-1,12728-9GDO93,2017-09-20,Shipped,12728,Killie Jagger,FL,340,Peril,Home,9.68,3,,,
11636-1ZYZ63-1,11636-1ZYZ63,2016-09-22,Shipped,11636,Darell Moralee,VA,340,Peril,Home,11.99,1,,,
11432-9PMC72-1,11432-9PMC72,2019-07-05,Shipped,11432,Osmond Bastone,TX,160,T-Shirt,Clothing,17.76,1,,,
11432-9PMC72-2,11432-9PMC72,2019-07-05,Shipped,11432,Osmond Bastone,TX,140,Shorts,Clothing,26.68,1,,,
11432-9PMC72-3,11432-9PMC72,2019-07-05,Shipped,11432,Osmond Bastone,TX,140,Shorts,Clothing,20.24,1,,,
11432-9PMC72-4,11432-9PMC72,2019-07-05,Shipped,11432,Osmond Bastone,TX,110,Pullover,Clothing,39.36,1,,,
10439-6YFI71-1,10439-6YFI71,2017-03-05,Shipped,10439,Hadleigh Ferrandez,DC,330,Optique,Home,98.01,2,,,
10002-2AJS04-1,10002-2AJS04,2016-10-13,Completed,10002,Paloma Aspel,AZ,140,Shorts,Clothing,19.32,1,,,
10415-3DPR16-1,10415-3DPR16,2018-12-26,Shipped,10415,Sasha Jago,UT,160,T-Shirt,Clothing,16.96,1,,,
10415-3DPR16-2,10415-3DPR16,2018-12-26,Shipped,10415,Sasha Jago,UT,140,Shorts,Clothing,23.69,1,,,
10415-3DPR16-3,10415-3DPR16,2018-12-26,Shipped,10415,Sasha Jago,UT,120,Polo Shirt,Clothing,34.92,1,,,
11042-8LYX76-1,11042-8LYX76,2017-09-13,Shipped,11042,Roxy Ralls,CA,150,Skirt,Clothing,19.95,2,10050,LinkedIn Post,1400
11042-8LYX76-2,11042-8LYX76,2017-09-13,Shipped,11042,Roxy Ralls,CA,150,Skirt,Clothing,17.29,1,10050,LinkedIn Post,1400
12749-5ZHH75-1,12749-5ZHH75,2015-09-21,Shipped,12749,Leda Crennell,KY,120,Polo Shirt,Clothing,39.6,1,,,
12719-2QFV19-1,12719-2QFV19,2019-10-08,Shipped,12719,Letty Cuesta,TX,340,Peril,Home,12.43,1,10088,Forum,3900
12719-2QFV19-2,12719-2QFV19,2019-10-08,Shipped,12719,Letty Cuesta,TX,330,Optique,Home,89.1,1,10088,Forum,3900
12719-2QFV19-3,12719-2QFV19,2019-10-08,Shipped,12719,Letty Cuesta,TX,140,Shorts,Clothing,25.07,1,10088,Forum,3900
10219-5PFE18-1,10219-5PFE18,2019-06-02,Shipped,10219,Yolanthe Scrowston,AZ,140,Shorts,Clothing,24.15,1,,,
11451-0IZT73-1,11451-0IZT73,2015-03-13,Shipped,11451,Byrann Hovel,IL,230,Magnemo,Electronics,76.5,1,,,
10983-0PCQ85-1,10983-0PCQ85,2020-07-28,Shipped,10983,Thedrick Malone,IL,130,Slacks,Clothing,30.4,1,,,
12849-5XLQ26-1,12849-5XLQ26,2020-06-24,Shipped,12849,Felicio Slides,MO,340,Peril,Home,12.21,1,,,
12972-1OIK21-1,12972-1OIK21,2016-01-12,Shipped,12972,Doy Greatland,NC,320,ChalkTalk,Home,67.32,1,,,
12972-1OIK21-2,12972-1OIK21,2016-01-12,Shipped,12972,Doy Greatland,NC,240,PortaCode,Electronics,25.5,1,,,
12972-1OIK21-3,12972-1OIK21,2016-01-12,Shipped,12972,Doy Greatland,NC,410,Biolid,Outdoor,218.5,1,,,
12972-1OIK21-4,12972-1OIK21,2016-01-12,Shipped,12972,Doy Greatland,NC,340,Peril,Home,11.55,1,,,
10342-8NTE44-1,10342-8NTE44,2018-08-21,Shipped,10342,Laurent Tarbert,CA,140,Shorts,Clothing,25.53,1,,,
10342-8NTE44-2,10342-8NTE44,2018-08-21,Shipped,10342,Laurent Tarbert,CA,130,Slacks,Clothing,36.48,1,,,
12021-9AFQ30-1,12021-9AFQ30,2017-06-09,Shipped,12021,Dorie Tongs,PA,230,Magnemo,Electronics,85.5,1,10045,Content marketing,2800
12021-9AFQ30-2,12021-9AFQ30,2017-06-09,Shipped,12021,Dorie Tongs,PA,130,Slacks,Clothing,35.84,2,10045,Content marketing,2800
10502-0VVE22-1,10502-0VVE22,2017-12-24,Shipped,10502,Armando Smoughton,WI,140,Shorts,Clothing,25.3,1,,,
10502-0VVE22-2,10502-0VVE22,2017-12-24,Shipped,10502,Armando Smoughton,WI,330,Optique,Home,96.03,1,,,
10502-0VVE22-3,10502-0VVE22,2017-12-24,Shipped,10502,Armando Smoughton,WI,150,Skirt,Clothing,19.76,2,,,
11735-7ETP18-1,11735-7ETP18,2019-05-22,Shipped,11735,Salvatore Croker,TX,160,T-Shirt,Clothing,16.96,1,,,
12401-6HKL76-1,12401-6HKL76,2019-12-27,Completed,12401,Hank Coles,IN,340,Peril,Home,10.67,1,,,
12753-1TNF34-1,12753-1TNF34,2017-04-22,Completed,12753,Wilek Pomroy,TX,150,Skirt,Clothing,19.38,1,,,
12795-3KPV76-1,12795-3KPV76,2017-02-19,Shipped,12795,Lucilia Quadling,CO,140,Shorts,Clothing,25.99,1,,,
12795-3KPV76-2,12795-3KPV76,2017-02-19,Shipped,12795,Lucilia Quadling,CO,220,Compglass,Electronics,48.0,1,,,
11230-0VNF42-1,11230-0VNF42,2017-12-25,Shipped,11230,Gregor Cannell,FL,410,Biolid,Outdoor,234.6,1,,,
11230-0VNF42-2,11230-0VNF42,2017-12-25,Shipped,11230,Gregor Cannell,FL,240,PortaCode,Electronics,25.25,1,,,
11230-0VNF42-3,11230-0VNF42,2017-12-25,Shipped,11230,Gregor Cannell,FL,160,T-Shirt,Clothing,17.6,1,,,
10337-8BWX68-1,10337-8BWX68,2019-07-11,Shipped,10337,Rab Ferrini,FL,140,Shorts,Clothing,22.54,1,,,
10337-8BWX68-2,10337-8BWX68,2019-07-11,Shipped,10337,Rab Ferrini,FL,340,Peril,Home,11.55,1,,,
10504-1YTB95-1,10504-1YTB95,2020-01-28,Shipped,10504,Lorianne McKern,UT,130,Slacks,Clothing,30.72,1,10093,Research Paper,5900
10504-1YTB95-2,10504-1YTB95,2020-01-28,Shipped,10504,Lorianne McKern,UT,130,Slacks,Clothing,28.48,2,10093,Research Paper,5900
12732-1CTO45-1,12732-1CTO45,2017-12-08,Shipped,12732,Ellery Pollicatt,NV,330,Optique,Home,102.96,1,,,
12732-1CTO45-2,12732-1CTO45,2017-12-08,Shipped,12732,Ellery Pollicatt,NV,240,PortaCode,Electronics,23.25,2,,,
11649-9ACA09-1,11649-9ACA09,2018-08-12,Shipped,11649,Ellary Strettell,AZ,150,Skirt,Clothing,19.76,1,,,
11649-9ACA09-2,11649-9ACA09,2018-08-12,Shipped,11649,Ellary Strettell,AZ,140,Shorts,Clothing,20.01,1,,,
11189-2EYQ25-1,11189-2EYQ25,2015-02-04,Completed,11189,Derril Stother,MO,160,T-Shirt,Clothing,16.8,1,,,
10142-7OJZ75-1,10142-7OJZ75,2015-12-19,Shipped,10142,Ashley Harlick,CA,420,Elentrix,Outdoor,432.0,1,,,
10014-6MIS13-1,10014-6MIS13,2018-03-14,Completed,10014,Cecil Luxmoore,FL,140,Shorts,Clothing,22.08,1,,,
10014-6MIS13-2,10014-6MIS13,2018-03-14,Completed,10014,Cecil Luxmoore,FL,160,T-Shirt,Clothing,18.88,1,,,
10014-6MIS13-3,10014-6MIS13,2018-03-14,Completed,10014,Cecil Luxmoore,FL,320,ChalkTalk,Home,78.54,1,,,
10758-3PRR36-1,10758-3PRR36,2017-11-08,Shipped,10758,Peggy Hubach,NY,150,Skirt,Clothing,17.48,1,,,
10758-3PRR36-2,10758-3PRR36,2017-11-08,Shipped,10758,Peggy Hubach,NY,340,Peril,Home,12.76,1,,,
10758-3PRR36-3,10758-3PRR36,2017-11-08,Shipped,10758,Peggy Hubach,NY,240,PortaCode,Electronics,25.25,1,,,
10562-0NJG43-1,10562-0NJG43,2016-10-26,Completed,10562,Marcela Glastonbury,GA,160,T-Shirt,Clothing,16.16,2,,,
10562-0NJG43-2,10562-0NJG43,2016-10-26,Completed,10562,Marcela Glastonbury,GA,330,Optique,Home,98.01,1,,,
12818-6SFS80-1,12818-6SFS80,2015-12-24,Shipped,12818,Trenton Zorzin,TX,160,T-Shirt,Clothing,15.2,1,,,
11856-7PTX27-1,11856-7PTX27,2019-09-23,Shipped,11856,Ado Choppen,GA,220,Compglass,Electronics,44.5,4,10087,Postal Mail,4800
11856-7PTX27-2,11856-7PTX27,2019-09-23,Shipped,11856,Ado Choppen,GA,160,T-Shirt,Clothing,12.8,4,10087,Postal Mail,4800
12448-8CZG87-1,12448-8CZG87,2015-12-16,Completed,12448,Hyacinthe Lovejoy,GA,240,PortaCode,Electronics,22.75,1,,,
